LinkedIn_news_id (by hour),LinkedIn_avg_popularity (by hour)
86272,-0.0625
86274,62.145833333333336
86275,-2.75
86276,0.0
86277,8.354166666666666
86278,0.0
86281,-0.0625
86282,2.0625
86284,2.9583333333333335
86287,5.979166666666667
86288,64.33333333333333
86289,0.0
86290,-0.125
86291,-0.0625
86292,52.729166666666664
86293,-0.1875
86294,2.1666666666666665
86295,-0.1875
86296,23.9375
86297,55.125
86298,0.0
86299,-0.6875
86300,0.0
86301,-0.3125
86302,5.833333333333333
86304,0.0
86305,-0.125
86306,0.0
86308,0.0
86310,0.0
86311,-0.4375
86312,0.0
86313,0.0
86316,0.0
86319,17.166666666666668
86321,0.0
86323,0.0
86324,0.5416666666666666
86325,0.0
86326,0.0
86328,-1.0625
86329,2.5208333333333335
86330,0.0
86331,50.416666666666664
86332,18.583333333333332
86333,18.9375
86334,0.0
86335,2.3333333333333335
86336,0.0
86337,0.0
86342,0.0
86343,1.0416666666666667
86344,6.645833333333333
86345,0.0
86348,0.0
86351,86.60416666666667
86352,-0.0625
86353,0.0
86355,-0.5
86357,0.0
86358,0.0
86359,-3.0
86360,-3.0
86362,5.125
86363,0.0
86364,0.0
86365,9.0
86367,2.9166666666666665
86368,0.0
86369,-0.4375
86370,7.583333333333333
86371,0.0
86372,5.5
86375,18.229166666666668
86376,0.0
86377,0.0
86378,3.0
86379,40.395833333333336
86380,0.0
86381,-0.4375
86383,3.0
86384,0.0
86385,0.0
86388,2.375
86392,0.0
86393,0.0
86394,219.125
86395,50.229166666666664
86398,0.0
86399,0.0
86400,0.0
86403,0.0
86404,0.0
86405,4.104166666666667
86408,99.85416666666667
86409,6.6875
86411,-0.0625
86412,0.0
86413,-0.4375
86416,6.020833333333333
86417,0.08333333333333333
86418,0.0
86420,0.0
86421,0.0
86423,-0.4375
86424,-0.4166666666666667
86426,0.0
86427,0.0
86430,0.0
86431,0.0
86432,-0.4375
86434,2.875
86435,0.0
86439,-0.4375
86444,6.0
86446,0.0
86448,0.0
86449,0.0
86450,0.0
86451,153.35416666666666
86454,5.604166666666667
86455,0.0
86456,5.0625
86457,23.583333333333332
86458,-0.4375
86460,-0.4375
86462,0.0
86465,-0.4375
86466,-0.4583333333333333
86469,0.0
86470,8.083333333333334
86473,-0.5625
86474,98.3125
86477,-0.125
86478,0.0
86479,10.708333333333334
86480,-0.1875
86481,0.0
86485,0.0
86486,-0.4375
86487,-0.4375
86489,0.0
86490,-0.0625
86492,-0.4375
86493,-0.5208333333333334
86494,-0.4375
86499,0.0
86500,2.5
86501,-0.4375
86503,3.0
86504,0.0
86505,14.0
86506,11.916666666666666
86507,5.3125
86508,93.875
86509,0.0
86511,-0.4375
86513,3.0
86514,302.2708333333333
86515,-0.4375
86517,15.375
86518,-0.0625
86519,0.0
86523,0.0
86524,8.979166666666666
86525,-0.0625
86526,-0.4583333333333333
86527,11.875
86528,-0.5625
86530,2.25
86531,-0.5
86534,0.0
86535,-0.4375
86536,-0.5208333333333334
86539,-0.4583333333333333
86540,52.541666666666664
86541,0.0
86545,-0.5208333333333334
86548,0.0
86549,133.9375
86550,-0.4375
86553,8.0
86556,-0.5
86558,0.0
86559,0.0
86560,-0.625
86561,-0.5208333333333334
86562,11.458333333333334
86563,-0.5
86564,-0.6666666666666666
86565,-0.625
86566,-0.9375
86567,6.416666666666667
86568,-0.5
86569,-0.4375
86573,-0.625
86574,27.875
86575,-0.5833333333333334
86576,-0.5625
86577,-0.8333333333333334
86581,56.166666666666664
86582,0.0
86583,-0.4375
86584,-0.6875
86586,3.0
86588,-0.6041666666666666
86592,0.0
86593,0.0
86595,-0.4375
86597,0.0
86598,0.0
86601,-0.4375
86602,-0.4583333333333333
86606,-0.4375
86609,26.6875
86610,-0.4375
86611,-0.8541666666666666
86621,24.0
86622,0.0
86625,7.875
86626,0.0
86627,2.75
86628,-0.5625
86629,-0.5833333333333334
86630,17.5
86632,-0.0625
86633,5.625
86635,10.208333333333334
86636,-0.4375
86638,4.75
86640,5.875
86648,-0.4375
86650,0.0
86657,-1.0833333333333333
86663,9.125
86665,0.0
86666,33.229166666666664
86667,57.375
86670,2.5208333333333335
86671,0.0
86672,0.0
86675,7.916666666666667
86676,0.0
86679,-0.125
86681,-0.4375
86683,114.41666666666667
86684,0.0
86686,202.375
86687,-0.1875
86688,-0.4375
86691,4.770833333333333
86692,0.0
86695,-0.4583333333333333
86699,0.0
86700,0.0
86701,0.0
86704,0.0
86705,8.9375
86706,1.7708333333333333
86708,0.0
86709,29.666666666666668
86710,-0.125
86715,37.229166666666664
86716,-0.0625
86719,45.395833333333336
86720,-0.375
86721,0.0
86724,0.0
86727,6.958333333333333
86730,0.0
86734,23.0
86736,-0.125
86737,-0.0625
86740,5.979166666666667
86741,-0.4375
86744,19.666666666666668
86745,-0.5
86746,-0.4583333333333333
86747,-0.4375
86749,55.333333333333336
86750,0.0
86751,17.770833333333332
86752,-0.4375
86753,-0.4375
86755,13.604166666666666
86756,0.0
86757,-0.5625
86758,59.645833333333336
86760,-0.6041666666666666
86762,0.0
86766,-0.4791666666666667
86775,3.0
86778,66.47916666666667
86782,10.458333333333334
86785,-0.5625
86786,0.0
86787,2.4166666666666665
86788,3.4791666666666665
86789,0.0
86793,35.458333333333336
86794,13.229166666666666
86796,199.27083333333334
86797,-0.4583333333333333
86798,-0.4375
86801,-0.6875
86803,-0.5833333333333334
86805,0.0
86806,0.0
86807,-1.5833333333333333
86810,-0.4375
86815,34.708333333333336
86816,-0.0625
86820,0.0
86824,0.0
86833,0.0
86835,167.97916666666666
86836,8.666666666666666
86838,2.375
86841,-0.6666666666666666
86844,214.14583333333334
86845,-0.7708333333333334
86846,-0.4791666666666667
86850,-1.375
86853,-0.4375
86854,-0.75
86856,-0.3125
86860,4.854166666666667
86862,36.520833333333336
86867,-0.5625
86871,2.75
86874,1.625
86875,9.895833333333334
86880,-0.4583333333333333
86883,2.9375
86887,0.0
86889,0.0
86890,2.4791666666666665
86895,0.0
86899,-0.4375
86902,9.0
86904,-0.4583333333333333
86906,4.9375
86910,-0.625
86911,-1.125
86916,-0.0625
86917,0.0
86918,0.0
86919,2.7916666666666665
86920,-0.0625
86924,0.0
86925,9.916666666666666
86927,0.0
86928,0.0
86929,48.229166666666664
86930,0.0
86931,3.5625
86932,5.770833333333333
86933,40.125
86934,-0.4375
86935,-0.4583333333333333
86936,0.0
86937,2.4375
86938,-0.4375
86940,0.0
86941,4.854166666666667
86942,3.0
86944,-0.4375
86945,-0.4583333333333333
86947,45.166666666666664
86948,13.458333333333334
86949,0.0
86951,-0.625
86952,1.8958333333333333
86953,0.0
86954,-0.4375
86956,9.291666666666666
86957,0.0
86959,0.0
86960,3.1666666666666665
86961,0.0
86962,-0.4791666666666667
86963,-3.0
86967,2.8541666666666665
86968,1.875
86969,13.9375
86970,0.0
86971,-0.4583333333333333
86972,1.1458333333333333
86973,-3.0
86974,-0.1875
86975,15.854166666666666
86976,16.791666666666668
86977,8.958333333333334
86978,-0.4375
86980,0.0
86981,-2.6458333333333335
86982,0.0
86986,-0.4375
86987,40.3125
86988,0.0
86991,1.4791666666666667
86993,9.0625
86995,3.0
86996,1.2916666666666667
86997,-3.0
86999,26.291666666666668
87000,0.0
87001,0.0
87003,-0.0625
87004,0.0
87006,29.395833333333332
87011,-0.4375
87014,34.645833333333336
87017,-0.4375
87019,-0.25
87023,1.7083333333333333
87024,0.0
87026,-0.375
87029,18.833333333333332
87030,-0.9375
87032,2.9375
87033,-2.0625
87035,0.0
87036,-0.0625
87039,7.083333333333333
87044,-0.25
87045,-0.25
87046,19.4375
87047,-0.375
87049,-2.0833333333333335
87054,8.5625
87057,26.0625
87058,2.25
87061,-0.7916666666666666
87063,-0.25
87064,0.0
87069,5.75
87072,0.0
87076,0.0
87079,16.833333333333332
87080,-1.7291666666666667
87085,63.4375
87086,1.9583333333333333
87089,-0.4375
87090,9.625
87093,0.0
87094,2.4375
87098,-0.5208333333333334
87099,-0.9583333333333334
87108,-0.0625
87111,13.729166666666666
87116,5.083333333333333
87123,3.0
87124,0.0
87131,11.8125
87134,-0.875
87137,-0.4375
87140,-1.125
87141,29.270833333333332
87146,0.0
87147,0.0
87148,-0.1875
87150,17.270833333333332
87154,17.166666666666668
87161,0.0
87168,0.0
87169,-0.625
87172,21.916666666666668
87173,-0.4375
87175,12.958333333333334
87179,0.0
87184,-0.5625
87185,0.0
87186,1.9166666666666667
87193,0.0
87194,-0.4375
87197,199.35416666666666
87198,2.3333333333333335
87199,6.604166666666667
87200,12.145833333333334
87202,-0.4791666666666667
87204,-0.9375
87205,0.0
87208,5.75
87209,36.833333333333336
87210,-0.4375
87214,5.9375
87215,-0.625
87216,0.0
87219,-0.4375
87220,4.145833333333333
87221,14.25
87222,0.0
87223,18.520833333333332
87224,-3.0
87226,-0.5625
87236,4.083333333333333
87237,0.75
87244,43.1875
87245,-0.625
87247,0.0
87248,2.5625
87253,0.0
87254,20.145833333333332
87259,-0.4375
87267,0.0
87268,5.4375
87272,21.770833333333332
87273,0.0
87274,5.729166666666667
87275,0.0
87284,-0.125
87285,0.0
87290,5.958333333333333
87291,2.375
87292,2.8333333333333335
87293,-0.4375
87295,3.0
87296,-0.4583333333333333
87297,0.0
87298,9.625
87299,0.0
87302,-1.0625
87303,-1.5
87308,-0.0625
87311,0.0
87315,-0.375
87316,2.75
87317,-0.4375
87320,-3.0
87323,10.375
87324,-0.0625
87325,5.708333333333333
87326,0.0
87327,0.5416666666666666
87328,0.0
87329,-2.3125
87336,42.104166666666664
87341,-0.125
87342,-2.2083333333333335
87343,0.7916666666666666
87347,0.0
87348,-0.25
87349,-2.2291666666666665
87350,-2.25
87352,2.0
87353,-0.4375
87354,-2.6458333333333335
87355,0.0
87358,21.291666666666668
87362,-0.3125
87363,0.0
87364,8.9375
87368,67.5625
87369,-0.3125
87372,-2.125
87373,-2.4791666666666665
87378,0.0
87379,0.625
87388,5.0
87389,0.0
87391,2.875
87392,-0.375
87396,-0.25
87400,0.0
87402,0.0
87404,-0.4375
87406,4.104166666666667
87410,214.04166666666666
87411,-0.375
87416,0.0
87422,1.8958333333333333
87423,39.875
87425,-1.4375
87429,-1.4583333333333333
87436,14.479166666666666
87446,-0.4375
87452,-0.4375
87457,48.375
87458,-0.6666666666666666
87462,195.08333333333334
87463,2.7291666666666665
87464,-1.5208333333333333
87466,-0.0625
87471,-0.1875
87474,8.0
87475,0.25
87476,11.6875
87490,0.0
87492,3.0
87493,0.0
87496,0.0
87499,0.0
87505,-0.75
87509,0.0
87510,-0.4375
87514,3.1875
87515,0.0
87516,0.0
87520,10.9375
87521,3.0
87526,0.0
87527,0.0
87528,-0.4375
87529,-0.6041666666666666
87534,0.0
87535,-0.6875
87537,-0.4375
87540,6.0
87550,3.0
87551,58.770833333333336
87552,-0.125
87556,-1.0
87558,4.479166666666667
87561,0.0
87562,7.375
87563,86.8125
87566,-0.5
87567,-0.4375
87568,-0.8958333333333334
87569,-0.4375
87571,2.5208333333333335
87572,0.0
87573,-0.9375
87574,-1.8333333333333333
87577,3.0
87578,0.0
87580,-0.4375
87581,-0.4375
87582,-0.4375
87584,0.0
87585,9.604166666666666
87586,0.0
87587,-0.4375
87591,24.270833333333332
87592,14.625
87593,381.75
87595,-0.4791666666666667
87601,3.0
87602,0.0
87603,0.0
87605,-0.4583333333333333
87606,-0.4375
87609,259.4166666666667
87610,-0.4583333333333333
87611,-3.0
87615,-0.4375
87616,-0.4375
87618,0.0
87619,-1.8125
87625,-0.0625
87626,0.0
87627,46.4375
87628,-0.375
87629,0.0
87630,0.0
87634,-0.125
87635,1.7916666666666667
87639,0.0
87640,0.0
87641,16.854166666666668
87642,2.0416666666666665
87643,-0.125
87644,1.8541666666666667
87650,0.0
87651,-1.3125
87656,-0.4375
87657,-0.4375
87658,-0.5416666666666666
87665,18.083333333333332
87666,0.0
87667,-0.125
87671,3.0
87672,-3.0
87674,-0.5
87675,-0.9791666666666666
87676,0.0
87677,0.0
87678,-1.5
87680,76.04166666666667
87684,2.1458333333333335
87685,0.0
87686,0.0
87687,-0.0625
87695,0.0
87696,0.0
87697,20.979166666666668
87701,0.0
87702,2.625
87703,118.70833333333333
87704,0.0
87705,0.0
87707,0.0
87708,0.0
87709,0.0
87710,92.33333333333333
87711,-0.4375
87712,-0.4375
87713,27.8125
87714,0.3958333333333333
87715,0.0
87716,0.0
87717,0.0
87718,-1.4375
87719,-0.4583333333333333
87720,-0.4375
87723,235.52083333333334
87724,0.0
87725,3.0
87726,1.3125
87727,5.875
87728,-0.4375
87729,7.208333333333333
87730,-0.4375
87731,-0.4375
87733,119.70833333333333
87734,0.0
87735,2.1458333333333335
87736,55.5625
87738,7.229166666666667
87741,-0.4375
87742,-0.4375
87748,-0.4375
87749,2.9583333333333335
87750,11.0
87751,4.125
87752,-3.0
87755,-0.4375
87757,-0.4583333333333333
87758,-0.4583333333333333
87759,-0.5
87763,-0.25
87765,-0.5208333333333334
87766,-0.4375
87768,0.0
87769,-0.4583333333333333
87774,19.479166666666668
87775,-0.0625
87776,-0.125
87780,2.5833333333333335
87782,-0.4583333333333333
87784,6.25
87785,0.0
87786,-0.0625
87787,-0.625
87793,28.666666666666668
87795,20.541666666666668
87798,-0.125
87801,5.229166666666667
87802,6.145833333333333
87804,35.354166666666664
87805,0.0
87808,-0.1875
87809,139.52083333333334
87811,-1.75
87813,-0.4375
87815,10.75
87816,0.0
87817,127.83333333333333
87819,-0.6875
87824,-0.4375
87828,-0.6458333333333334
87829,-0.7916666666666666
87834,-0.8333333333333334
87837,-0.875
87840,21.895833333333332
87841,1.75
87846,1.125
87851,-0.3125
87854,-0.1875
87860,-0.4375
87862,-0.0625
87863,-3.0
87868,-0.9166666666666666
87871,11.416666666666666
87875,-0.0625
87876,204.64583333333334
87877,19.166666666666668
87881,8.166666666666666
87882,1.3541666666666667
87883,3.0
87889,0.0
87893,2.8125
87894,26.604166666666668
87895,5.8125
87898,17.770833333333332
87904,6.25
87907,9.0
87912,0.0
87913,62.833333333333336
87924,579.4375
87925,1.3958333333333333
87926,-0.375
87928,0.0
87933,-2.4375
87934,-0.6875
87938,15.979166666666666
87939,-2.5
87941,118.66666666666667
87947,0.0
87948,2.9375
87952,2.2916666666666665
87953,0.0
87955,-0.4583333333333333
87956,-0.4375
87959,-0.9375
87960,-3.0
87961,14.979166666666666
87962,-0.375
87964,1.9791666666666667
87970,-1.375
87971,-0.5833333333333334
87977,-0.3125
87978,-2.5
87979,0.0
87980,1.625
87981,-2.7708333333333335
87988,-3.0
87992,-0.7083333333333334
87997,4.770833333333333
87999,14.6875
88000,169.72916666666666
88002,-0.3125
88004,0.0
88005,0.0
88006,-1.8541666666666667
88013,0.0
88015,-1.125
88019,0.0
88023,0.0
88029,1.75
88030,-1.5625
88038,0.0
88039,2.0
88040,10.875
88041,2.3125
88045,2.875
88046,-0.4375
88048,-0.3125
88050,0.0
88056,0.0
88063,0.0
88067,0.0
88075,10.958333333333334
88078,-2.4791666666666665
88094,18.0
88098,-3.0
88111,-0.6875
88112,22.375
88115,-2.4583333333333335
88117,5.875
88121,2.5416666666666665
88123,-0.0625
88126,1.8333333333333333
88131,-2.2916666666666665
88132,-1.125
88135,2.9166666666666665
88138,-0.3125
88139,0.0
88140,-1.1875
88141,56.229166666666664
88142,2.6458333333333335
88154,21.270833333333332
88159,476.9166666666667
88161,-3.0
88162,-0.4375
88167,0.14583333333333334
88168,11.604166666666666
88175,1.6875
88179,4.958333333333333
88187,3.0
88188,-0.3125
88191,-0.3125
88193,0.0
88195,0.0
88196,0.0
88199,0.0
88202,54.166666666666664
88203,0.0
88204,38.479166666666664
88205,8.0
88206,0.0
88209,0.0
88211,-0.0625
88212,0.0
88213,4.666666666666667
88215,0.0
88216,-0.0625
88217,-0.0625
88218,-3.0
88219,-0.6875
88220,-0.08333333333333333
88221,-0.625
88222,363.9791666666667
88224,0.0
88228,0.0
88231,-0.25
88236,0.0
88237,-0.1875
88238,3.3125
88242,0.0
88245,12.145833333333334
88246,3.0
88247,-0.6875
88251,0.0
88264,0.0
88270,0.0
88274,0.0
88275,4.1875
88276,16.354166666666668
88281,-0.0625
88282,0.0
88284,0.0
88285,2.6458333333333335
88289,4.645833333333333
88291,12.229166666666666
88292,0.0
88297,0.0
88299,21.0
88300,-0.375
88301,5.6875
88302,0.0
88304,33.354166666666664
88305,0.0
88306,0.0
88309,0.0
88312,199.375
88315,58.791666666666664
88316,-0.0625
88318,0.0
88319,0.0
88322,0.0
88323,0.0
88324,1.5
88325,0.0
88329,0.0
88330,3.0
88334,7.958333333333333
88335,0.0
88336,28.395833333333332
88338,0.0
88339,0.0
88341,0.0
88342,0.0
88343,-0.4375
88346,0.0
88347,0.0
88348,0.0
88349,9.6875
88350,6.541666666666667
88353,24.6875
88355,0.0
88356,-0.3125
88357,-0.4583333333333333
88362,5.666666666666667
88363,10.4375
88364,566.7291666666666
88365,0.0
88366,0.0
88367,0.0
88369,-0.4791666666666667
88370,-0.4375
88372,0.0
88373,0.0
88374,87.14583333333333
88375,-2.625
88376,-0.5
88378,-0.0625
88379,0.0
88380,-0.4583333333333333
88383,21.979166666666668
88384,1.5833333333333333
88385,0.6875
88386,7.75
88387,3.0
88389,-0.3125
88390,-2.4166666666666665
88392,0.0
88395,7.9375
88396,0.0
88397,0.0
88401,1.4166666666666667
88402,-0.0625
88403,0.0
88404,177.9375
88405,0.0
88407,0.0
88408,29.0625
88409,0.0
88412,0.0
88413,0.0
88414,21.833333333333332
88416,0.0
88417,96.04166666666667
88418,2.8333333333333335
88421,0.0
88422,0.0
88423,-2.8541666666666665
88424,-0.625
88427,0.0
88431,0.0
88435,13.291666666666666
88436,-0.3125
88441,1.875
88442,-0.5
88445,2.4166666666666665
88446,3.0
88447,112.9375
88448,-0.0625
88449,70.39583333333333
88453,21.104166666666668
88454,0.0
88457,0.0
88459,108.35416666666667
88460,0.0
88461,0.0
88464,3.0
88467,2.0833333333333335
88468,0.0
88469,2.75
88470,0.0
88471,0.0
88473,5.145833333333333
88474,0.0
88478,-0.375
88479,0.0
88485,1.6458333333333333
88489,0.0
88497,-0.375
88498,-0.4375
88499,-0.5833333333333334
88502,0.0
88506,3.0
88510,0.0
88514,-1.1458333333333333
88519,-0.3125
88524,-0.0625
88525,47.041666666666664
88534,7.5
88542,2.625
88547,0.0
88551,0.0
88552,0.0
88556,0.0
88559,31.229166666666668
88560,10.25
88561,-1.125
88568,2.875
88569,4.979166666666667
88570,283.6041666666667
88571,0.0
88573,17.645833333333332
88574,0.0
88575,-0.125
88579,11.9375
88580,2.9583333333333335
88582,3.8333333333333335
88585,2.1666666666666665
88586,11.125
88588,3.75
88589,0.0
88592,2.8333333333333335
88595,0.0
88597,0.0
88598,14.708333333333334
88599,1.2916666666666667
88601,0.0
88602,-0.75
88603,0.0
88606,0.0
88608,1.5416666666666667
88609,90.75
88610,3.9166666666666665
88611,195.14583333333334
88615,0.0
88616,0.0
88619,6.0
88621,-0.4375
88624,34.041666666666664
88625,0.0
88626,0.0
88627,0.0
88628,0.0
88631,2.5
88632,-0.4375
88633,62.9375
88637,0.0
88638,0.0
88639,1.7291666666666667
88640,2.9583333333333335
88641,0.0
88642,12.0
88643,1.6666666666666667
88644,0.0
88645,11.4375
88646,0.0
88647,0.0
88648,0.0
88649,-0.4583333333333333
88650,-0.4375
88652,42.770833333333336
88653,244.29166666666666
88654,0.0
88655,-0.4375
88656,-0.4375
88657,-0.4375
88658,9.083333333333334
88659,7.729166666666667
88660,16.125
88661,1.75
88662,0.0
88663,1.8333333333333333
88664,0.0
88665,-0.4375
88666,-0.4375
88667,-0.4583333333333333
88670,2.7291666666666665
88671,0.0
88672,0.0
88673,0.0
88676,0.0
88677,24.354166666666668
88678,12.291666666666666
88679,1019.875
88680,5.0625
88681,15.6875
88682,0.0
88683,0.0
88684,2.1666666666666665
88685,3.7916666666666665
88688,-0.4375
88689,-0.4375
88690,46.583333333333336
88691,3.0
88692,0.0
88694,-0.5
88695,-0.4375
88697,0.0
88698,-0.0625
88699,0.0
88700,0.0
88701,2.5833333333333335
88705,2.625
88706,-0.5833333333333334
88709,56.083333333333336
88710,3.0
88711,-2.7291666666666665
88712,0.0
88713,3.0
88714,0.0
88716,2.8541666666666665
88717,0.0
88719,-2.125
88723,5.208333333333333
88729,2.5416666666666665
88730,0.0
88731,2.3541666666666665
88732,-0.625
88733,12.541666666666666
88735,26.729166666666668
88736,0.0
88738,0.0
88739,3.1041666666666665
88740,-0.125
88741,17.8125
88746,0.0
88747,-0.4375
88748,-0.9166666666666666
88749,0.0
88750,74.4375
88751,20.854166666666668
88753,-0.375
88756,0.0
88759,-0.375
88762,8.479166666666666
88763,2.25
88765,43.291666666666664
88767,18.541666666666668
88768,-0.4375
88769,0.9166666666666666
88770,-0.5
88771,88.64583333333333
88773,-0.4375
88774,0.0
88775,-0.5
88776,0.625
88781,3.0
88783,4.5
88784,0.0
88798,0.0
88802,6.354166666666667
88804,327.0208333333333
88806,0.0
88807,-0.8125
88812,13.125
88813,0.0
88814,-0.7291666666666666
88816,0.0
88823,1.25
88824,353.75
88828,0.0
88830,3.9791666666666665
88831,0.0
88834,0.0
88835,0.0
88836,103.625
88837,0.0
88838,72.20833333333333
88841,3.0
88844,0.0
88846,12.0
88847,0.0
88848,0.0
88849,-1.125
88851,0.0
88852,2.9375
88857,1.625
88859,0.0
88860,229.0
88862,18.166666666666668
88863,0.0
88864,0.0
88865,0.8333333333333334
88866,0.0
88867,0.0
88868,3.6666666666666665
88869,3.4583333333333335
88870,0.0
88872,25.416666666666668
88873,1.9375
88877,-0.1875
88878,6.125
88879,-0.0625
88882,-0.4375
88883,-0.4375
88885,11.645833333333334
88888,4.875
88889,0.0
88891,0.0
88892,0.0
88894,0.0
88895,1.4166666666666667
88897,9.8125
88898,0.4375
88899,118.64583333333333
88900,-0.4375
88901,38.833333333333336
88902,0.0
88903,3.0
88905,-0.4791666666666667
88907,-1.0625
88909,2.1041666666666665
88910,23.020833333333332
88911,24.083333333333332
88912,94.70833333333333
88913,17.041666666666668
88914,4.6875
88916,0.0
88917,0.0
88918,-1.1875
88919,11.791666666666666
88920,0.0
88921,2.8541666666666665
88923,0.0
88924,41.75
88925,0.0
88926,0.0
88928,0.0
88931,56.979166666666664
88932,0.0
88933,77.1875
88934,0.0
88935,-0.25
88936,0.0
88937,0.0
88938,0.0
88941,0.0
88942,-0.4375
88943,-0.4375
88944,-1.7916666666666667
88946,-0.0625
88947,1.0
88948,-0.375
88950,-0.4583333333333333
88951,-1.8333333333333333
88952,33.125
88953,0.0
88954,85.33333333333333
88955,0.0
88956,-0.4375
88958,8.75
88959,-0.1875
88960,0.0
88961,0.0
88962,-0.3125
88963,3.0
88964,9.270833333333334
88965,6.083333333333333
88968,-0.0625
88969,1.8333333333333333
88970,-0.5416666666666666
88972,23.3125
88975,3.5625
88976,-0.125
88977,0.0
88978,0.0
88979,4.25
88980,4.020833333333333
88981,0.0
88983,0.0
88986,-0.1875
88989,0.0
88994,-0.875
88995,-0.0625
88997,-0.4375
89000,-0.3125
89001,-0.4583333333333333
89002,1.0208333333333333
89003,-0.5833333333333334
89004,-0.7916666666666666
89005,0.0
89009,0.0
89012,-0.625
89013,-2.0208333333333335
89015,9.895833333333334
89018,38.541666666666664
89019,58.291666666666664
89020,0.0
89024,0.0
89025,-0.4375
89026,0.0
89027,6.354166666666667
89028,0.0
89029,-0.625
89030,8.75
89031,-0.4791666666666667
89032,-0.3125
89033,0.0
89037,0.0
89038,19.020833333333332
89039,29.770833333333332
89043,3.6458333333333335
89044,0.0
89045,14.958333333333334
89048,28.166666666666668
89049,0.0
89050,0.0
89051,-0.4166666666666667
89053,-0.4375
89055,0.0
89056,3.0
89057,6.0
89058,4.5625
89059,0.0
89061,0.0
89062,-0.4583333333333333
89063,-1.1875
89065,0.0
89068,7.5
89069,0.0
89070,0.0
89071,-0.3958333333333333
89073,-0.1875
89075,4.520833333333333
89076,-0.0625
89077,38.9375
89078,39.125
89079,123.9375
89080,0.0
89082,30.4375
89083,0.0
89084,0.0
89085,0.0
89086,9.0
89087,-2.5833333333333335
89088,-0.4583333333333333
89089,0.0
89090,13.020833333333334
89091,0.5
89092,0.0
89093,1.9583333333333333
89094,0.0
89095,0.0
89096,-0.0625
89097,22.1875
89098,2.7916666666666665
89099,9.4375
89100,2.9583333333333335
89102,77.22916666666667
89103,0.0
89104,3.9583333333333335
89105,-0.0625
89106,11.770833333333334
89107,0.0
89108,3.0
89113,2.25
89114,0.0
89115,0.0
89116,-0.0625
89117,16.854166666666668
89118,0.0
89119,0.0
89120,14.375
89121,-0.3125
89122,-0.4375
89124,9.354166666666666
89125,8.333333333333334
89127,0.0
89128,69.97916666666667
89129,-0.4583333333333333
89130,1.2916666666666667
89131,3.3541666666666665
89134,-0.4375
89135,-0.4583333333333333
89137,0.0
89139,-0.4375
89140,0.0
89141,3.0
89142,-0.4583333333333333
89143,-0.9583333333333334
89144,0.0
89145,-0.4375
89146,2.125
89147,-0.5
89148,1.875
89149,0.0
89150,16.854166666666668
89151,1.5416666666666667
89152,-0.5
89153,8.208333333333334
89154,-0.4583333333333333
89155,0.0
89156,60.5
89157,7.875
89160,-0.4791666666666667
89161,2.9166666666666665
89162,14.333333333333334
89163,-0.4583333333333333
89165,0.0
89166,2.9375
89167,0.0
89168,0.0
89169,-0.5
89170,-0.4375
89171,11.916666666666666
89172,2.6666666666666665
89173,0.0
89174,89.66666666666667
89175,22.25
89176,404.8958333333333
89178,4.791666666666667
89179,0.0
89180,3.0
89183,-0.5
89184,5.916666666666667
89185,12.958333333333334
89186,0.0
89187,2.625
89192,-1.7708333333333333
89193,-0.625
89195,-1.3333333333333333
89196,21.0
89197,8.458333333333334
89198,-0.1875
89199,4.6875
89200,13.395833333333334
89201,1.5
89202,-0.75
89203,0.0
89204,-0.4375
89205,-1.3125
89206,-0.4375
89207,-0.4375
89209,0.0
89210,-0.4375
89213,-0.4375
89215,0.0
89216,0.0
89218,0.0
89219,-0.4791666666666667
89220,0.0
89221,61.958333333333336
89222,-0.4791666666666667
89223,0.0
89226,22.625
89227,10.0
89228,7.541666666666667
89229,-0.0625
89230,0.0
89231,26.708333333333332
89232,-3.0
89234,-0.0625
89235,40.375
89236,0.0
89237,-0.1875
89238,0.0
89240,1.5
89241,0.0
89242,0.0
89243,0.0
89245,0.0
89246,0.0
89247,9.5
89248,5.8125
89249,0.0
89250,-0.8125
89251,6.25
89252,-0.4375
89253,3.0
89254,0.0
89255,0.0
89259,0.0
89260,10.354166666666666
89262,11.208333333333334
89263,0.0
89264,24.604166666666668
89265,-0.4375
89266,-0.4375
89267,5.875
89268,0.0
89269,0.0
89270,2.9791666666666665
89271,10.604166666666666
89272,2.7916666666666665
89274,7.458333333333333
89275,0.0
89276,-2.1041666666666665
89278,-0.4375
89279,0.0
89280,-0.4375
89281,4.416666666666667
89282,2.7083333333333335
89283,34.979166666666664
89284,0.0
89285,0.0
89286,0.0
89287,0.0
89288,-0.375
89289,2.3333333333333335
89290,0.0
89292,2.5
89293,0.0
89294,-0.4583333333333333
89296,0.0
89297,0.0
89300,0.0
89301,1.8125
89302,0.0
89303,0.0
89304,0.0
89305,-0.125
89306,0.0
89308,0.0
89309,0.0
89310,-0.3125
89315,9.083333333333334
89318,0.0
89319,-0.4583333333333333
89320,2.6458333333333335
89321,0.0
89322,0.0
89323,5.8125
89324,0.0
89325,0.0
89326,4.125
89327,22.354166666666668
89328,0.0
89329,5.6875
89330,2.875
89332,20.75
89333,17.229166666666668
89335,-1.0625
89338,0.0
89339,0.0
89342,0.0
89345,-0.1875
89346,0.08333333333333333
89347,2.9375
89348,2.7708333333333335
89349,0.0
89350,-0.375
