GooglePlus_news_id (by hour),GooglePlus_avg_popularity (by hour)
86937,6.0
86938,-0.4375
86940,4.625
86941,13.895833333333334
86942,0.0
86944,-0.4375
86945,-0.4583333333333333
86947,22.25
86948,11.958333333333334
86949,48.125
86951,-0.625
86952,-0.4583333333333333
86953,0.0
86954,3.9583333333333335
86956,37.125
86957,0.0
86959,0.0
86960,5.520833333333333
86961,0.0
86962,1.5
86963,-3.0
86967,2.1041666666666665
86968,0.0
86969,6.979166666666667
86970,5.541666666666667
86971,-0.4583333333333333
86972,6.979166666666667
86973,-3.0
86974,-0.1875
86975,5.666666666666667
86976,17.520833333333332
86977,1.5416666666666667
86978,-0.4375
86980,4.5
86981,-2.6458333333333335
86982,0.0
86986,-0.4375
86987,16.0
86988,0.0
86991,3.25
86993,-0.4583333333333333
86995,0.0
86996,2.875
86997,-3.0
86999,31.208333333333332
87000,2.7708333333333335
87001,1.7083333333333333
87003,0.16666666666666666
87004,4.5625
87006,14.770833333333334
87011,-0.4375
87014,4.833333333333333
87017,-0.4375
87019,11.0
87023,0.0
87024,5.75
87026,-0.375
87029,11.291666666666666
87030,-0.9375
87032,5.791666666666667
87033,-2.0625
87035,3.0
87036,-0.0625
87039,0.0
87044,2.5
87045,-0.25
87046,21.375
87047,-0.375
87049,-2.0833333333333335
87054,48.4375
87057,5.291666666666667
87058,28.8125
87061,-0.7916666666666666
87063,0.375
87064,13.979166666666666
87069,2.875
87072,3.0
87076,0.0
87079,38.291666666666664
87080,-1.7291666666666667
87085,43.416666666666664
87086,-0.4375
87089,2.4583333333333335
87090,0.0
87093,6.0
87094,2.4375
87098,-0.5208333333333334
87099,-0.9583333333333334
87108,-0.0625
87111,0.0
87116,26.416666666666668
87123,6.0
87124,0.0
87131,11.875
87134,1.25
87137,-0.4375
87140,-1.125
87141,-2.0833333333333335
87146,3.4791666666666665
87147,0.0
87148,-0.1875
87150,1.1458333333333333
87154,-0.5
87161,19.1875
87168,10.979166666666666
87169,14.354166666666666
87172,7.458333333333333
87173,-0.4375
87175,-0.0625
87179,3.0
87184,1.6666666666666667
87185,0.0
87186,38.375
87193,0.0
87194,-0.4375
87197,32.5
87198,5.958333333333333
87199,35.6875
87200,5.1875
87202,-0.4791666666666667
87204,-0.9375
87205,0.0
87208,191.125
87209,0.0
87210,-0.4375
87214,0.0
87215,-0.625
87216,0.0
87219,2.125
87220,4.145833333333333
87221,2.75
87222,2.875
87223,39.083333333333336
87224,-3.0
87226,-0.5625
87236,-0.125
87237,0.0
87244,23.0
87245,1.75
87247,0.0
87248,2.8958333333333335
87253,0.0
87254,2.25
87259,-0.4375
87267,0.0
87268,0.0
87272,47.416666666666664
87273,0.0
87274,16.5625
87275,0.0
87284,-0.125
87285,0.0
87290,2.8958333333333335
87291,5.916666666666667
87292,15.625
87293,-0.4375
87295,1.4375
87296,-0.4583333333333333
87297,2.6458333333333335
87298,109.60416666666667
87299,4.9375
87302,-1.0625
87303,-2.625
87308,-0.0625
87311,3.0
87315,-0.375
87316,5.229166666666667
87317,-0.4375
87320,-3.0
87323,2.375
87324,-0.0625
87325,6.0
87326,0.0
87327,2.8541666666666665
87328,0.0
87329,-2.3125
87336,248.64583333333334
87341,-0.125
87342,-2.2083333333333335
87343,2.3541666666666665
87347,0.0
87348,-0.25
87349,-2.2291666666666665
87350,-2.25
87352,39.375
87353,-0.4375
87354,-2.6458333333333335
87355,2.7708333333333335
87358,0.0
87362,-0.3125
87363,2.6041666666666665
87364,17.479166666666668
87368,8.875
87369,2.375
87372,-2.125
87373,-1.9583333333333333
87378,7.291666666666667
87379,0.625
87388,0.0
87389,0.0
87391,15.125
87392,-0.375
87396,-0.25
87400,2.75
87402,0.0
87404,-0.4375
87406,10.520833333333334
87410,46.583333333333336
87411,1.7291666666666667
87416,3.0
87422,0.0
87423,-0.375
87425,-1.4375
87429,-1.4583333333333333
87436,55.6875
87446,-0.4375
87452,-0.4375
87457,2.2916666666666665
87458,-0.6666666666666666
87462,92.79166666666667
87463,4.9375
87464,-1.5208333333333333
87466,-0.0625
87471,5.4375
87474,2.75
87475,5.125
87476,10.291666666666666
87490,0.0
87492,3.0
87493,1.5208333333333333
87496,0.0
87499,4.041666666666667
87505,-0.75
87509,0.0
87510,-0.4375
87514,19.291666666666668
87515,3.0
87516,0.0
87520,2.8958333333333335
87521,17.208333333333332
87526,0.0
87527,8.770833333333334
87528,-0.4375
87529,1.7916666666666667
87534,9.583333333333334
87535,1.625
87537,-0.4375
87540,5.0625
87550,4.3125
87551,2.9375
87552,2.6875
87556,8.854166666666666
87558,4.520833333333333
87561,0.0
87562,85.22916666666667
87563,0.0
87566,-0.5
87567,-0.4375
87568,1.2083333333333333
87569,1.8125
87571,62.833333333333336
87572,0.0
87573,-0.9375
87574,-1.8333333333333333
87577,2.7708333333333335
87578,5.833333333333333
87580,2.8125
87581,-0.4375
87582,-0.4375
87584,8.291666666666666
87585,8.604166666666666
87586,0.0
87587,-0.4375
87591,2.1041666666666665
87592,8.479166666666666
87593,22.541666666666668
87595,-0.4791666666666667
87601,8.25
87602,0.0
87603,0.0
87605,-0.4583333333333333
87606,-0.4375
87609,-0.0625
87610,0.5
87611,-3.0
87615,-0.4375
87616,-0.4375
87618,0.0
87619,-1.8125
87625,11.5
87626,0.0
87627,56.854166666666664
87628,2.25
87629,2.8125
87630,66.5625
87634,-0.125
87635,1.7916666666666667
87639,5.3125
87640,0.0
87641,10.854166666666666
87642,0.0
87643,1.1875
87644,1.8541666666666667
87650,9.3125
87651,2.0625
87656,-0.4375
87657,2.125
87658,-0.5416666666666666
87665,37.604166666666664
87666,38.625
87667,-0.125
87671,0.0
87672,-3.0
87674,-0.5
87675,-0.9791666666666666
87676,0.0
87677,0.0
87678,-1.125
87680,29.666666666666668
87684,0.0
87685,6.083333333333333
87686,1.5208333333333333
87687,-0.0625
87695,3.4166666666666665
87696,0.0
87697,2.8958333333333335
87701,0.0
87702,16.229166666666668
87703,127.95833333333333
87704,24.4375
87705,16.5625
87707,0.0
87708,0.0
87709,0.0
87710,41.833333333333336
87711,-0.4375
87712,-0.4375
87713,31.166666666666668
87714,0.0
87715,0.0
87716,0.0
87717,4.25
87718,14.1875
87719,-0.4583333333333333
87720,-0.4375
87723,70.5
87724,3.0
87725,0.0
87726,7.5625
87727,6.479166666666667
87728,-0.4375
87729,8.458333333333334
87730,-0.4375
87731,-0.4375
87733,129.20833333333334
87734,2.8125
87735,73.10416666666667
87736,7.395833333333333
87738,-0.4375
87741,-0.4375
87742,-0.4375
87748,10.729166666666666
87749,0.0
87750,11.583333333333334
87751,17.125
87752,-3.0
87755,-0.4375
87757,-0.4583333333333333
87758,-0.4583333333333333
87759,-0.5
87763,8.416666666666666
87765,-0.5208333333333334
87766,-0.4375
87768,0.0
87769,-0.4583333333333333
87774,0.0
87775,5.479166666666667
87776,8.5625
87780,9.020833333333334
87782,-0.4583333333333333
87784,2.875
87785,3.6666666666666665
87786,-0.0625
87787,-0.625
87793,2.8125
87795,0.0
87798,2.1458333333333335
87801,8.0
87802,5.208333333333333
87804,5.4375
87805,0.0
87808,-0.1875
87809,52.354166666666664
87811,0.75
87813,-0.4375
87815,29.729166666666668
87816,1.9791666666666667
87817,31.041666666666668
87819,-0.6875
87824,-0.4375
87828,-0.6458333333333334
87829,-0.7916666666666666
87834,-0.8333333333333334
87837,-0.875
87840,14.5
87841,-0.3125
87846,-0.4375
87851,-0.3125
87854,3.9166666666666665
87860,-0.4375
87862,2.125
87863,-3.0
87868,-0.9166666666666666
87871,4.125
87875,-0.0625
87876,130.02083333333334
87877,12.375
87881,11.0625
87882,7.208333333333333
87883,0.0
87889,0.0
87893,9.416666666666666
87894,0.0
87895,11.354166666666666
87898,10.854166666666666
87904,10.958333333333334
87907,0.0
87912,0.0
87913,6.104166666666667
87924,39.541666666666664
87925,3.0
87926,1.2291666666666667
87928,0.0
87933,11.0625
87934,-0.6875
87938,8.3125
87939,-2.5
87941,9.3125
87947,10.479166666666666
87948,0.0
87952,53.875
87953,2.2083333333333335
87955,-0.4583333333333333
87956,-0.4375
87959,1.125
87960,-3.0
87961,11.1875
87962,25.770833333333332
87964,7.9375
87970,1.875
87971,-0.5833333333333334
87977,-0.3125
87978,-2.5
87979,0.0
87980,-0.6875
87981,-2.3125
87988,-3.0
87992,-0.7083333333333334
87997,8.0
87999,10.854166666666666
88000,29.916666666666668
88002,-0.3125
88004,0.0
88005,0.0
88006,-1.8541666666666667
88013,0.0
88015,-1.125
88019,1.4166666666666667
88023,0.0
88029,93.79166666666667
88030,-1.5625
88038,0.0
88039,4.5
88040,8.1875
88041,1.1041666666666667
88045,5.145833333333333
88046,8.416666666666666
88048,13.895833333333334
88050,1.0833333333333333
88056,32.666666666666664
88063,0.0
88067,0.0
88075,21.229166666666668
88078,-1.4375
88094,1.0
88098,-3.0
88111,-0.6875
88112,0.5
88115,-2.4583333333333335
88117,5.625
88121,13.0625
88123,20.5
88126,15.770833333333334
88131,-2.2916666666666665
88132,-1.125
88135,2.9166666666666665
88138,-0.3125
88139,0.0
88140,2.4375
88141,6.645833333333333
88142,11.354166666666666
88154,33.8125
88159,7.395833333333333
88161,-3.0
88162,-0.4375
88167,0.0
88168,11.25
88175,3.0
88179,56.1875
88187,0.0
88188,2.375
88191,5.25
88193,5.9375
88195,11.020833333333334
88196,0.0
88199,7.958333333333333
88202,6.354166666666667
88203,0.0
88204,14.666666666666666
88205,2.1041666666666665
88206,0.0
88209,0.0
88211,-0.0625
88212,8.229166666666666
88213,88.27083333333333
88215,0.0
88216,0.7708333333333334
88217,2.0
88218,-3.0
88219,-0.6875
88220,30.541666666666668
88221,8.083333333333334
88222,96.52083333333333
88224,0.0
88228,0.0
88231,-0.25
88236,0.0
88237,9.083333333333334
88238,28.3125
88242,0.0
88245,-0.375
88246,3.0
88247,-0.6875
88251,0.0
88264,0.0
88270,1.75
88274,5.895833333333333
88275,2.375
88276,2.5
88281,-0.0625
88282,6.8125
88284,3.0
88285,7.5625
88289,23.5
88291,36.520833333333336
88292,1.0833333333333333
88297,10.354166666666666
88299,3.0
88300,2.0
88301,27.8125
88302,0.0
88304,20.875
88305,0.0
88306,3.4583333333333335
88309,5.9375
88312,3.0
88315,155.95833333333334
88316,-0.0625
88318,27.0625
88319,0.0
88322,0.0
88323,16.083333333333332
88324,0.0
88325,0.0
88329,0.0
88330,19.375
88334,16.354166666666668
88335,3.0
88336,9.666666666666666
88338,0.0
88339,0.0
88341,0.0
88342,1.1666666666666667
88343,-0.4375
88346,0.0
88347,2.9375
88348,15.875
88349,145.95833333333334
88350,-0.4791666666666667
88353,2.9791666666666665
88355,0.0
88356,5.895833333333333
88357,-0.4583333333333333
88362,0.0
88363,2.75
88364,-0.125
88365,30.0
88366,0.0
88367,0.0
88369,-0.4791666666666667
88370,-0.4375
88372,0.0
88373,5.666666666666667
88374,293.9166666666667
88375,-2.625
88376,-0.5
88378,-0.0625
88379,1.5
88380,-0.4583333333333333
88383,24.5625
88384,7.5
88385,8.958333333333334
88386,8.979166666666666
88387,11.541666666666666
88389,-0.3125
88390,-2.1041666666666665
88392,0.0
88395,2.625
88396,8.875
88397,0.0
88401,88.47916666666667
88402,5.791666666666667
88403,0.0
88404,0.0
88405,1.9791666666666667
88407,0.0
88408,7.604166666666667
88409,0.0
88412,0.0
88413,5.0625
88414,6.104166666666667
88416,0.0
88417,7.979166666666667
88418,0.0
88421,2.0833333333333335
88422,4.979166666666667
88423,-2.8541666666666665
88424,1.75
88427,0.0
88431,0.0
88435,1.7708333333333333
88436,9.625
88441,6.0625
88442,-0.5
88445,5.979166666666667
88446,0.0
88447,5.666666666666667
88448,-0.0625
88449,48.458333333333336
88453,7.145833333333333
88454,0.0
88457,0.0
88459,15.708333333333334
88460,0.0
88461,8.791666666666666
88464,0.0
88467,-0.4583333333333333
88468,1.1666666666666667
88469,-0.125
88470,0.0
88471,5.708333333333333
88473,14.854166666666666
88474,0.0
88478,-0.375
88479,7.520833333333333
88485,4.520833333333333
88489,0.0
88497,11.770833333333334
88498,-0.4375
88499,-0.5833333333333334
88502,0.0
88506,3.0
88510,10.729166666666666
88514,-1.1458333333333333
88519,1.9166666666666667
88524,-0.0625
88525,21.75
88534,9.395833333333334
88542,-0.1875
88547,0.0
88551,0.0
88552,0.0
88556,4.8125
88559,30.1875
88560,2.7291666666666665
88561,-1.125
88568,-0.0625
88569,1.875
88570,0.0
88571,0.0
88573,6.958333333333333
88574,2.25
88575,2.75
88579,0.0
88580,2.9583333333333335
88582,-0.8125
88585,5.125
88586,0.0
88588,0.0
88589,0.0
88592,2.75
88595,0.0
88597,24.083333333333332
88598,74.60416666666667
88599,0.0
88601,0.0
88602,-0.75
88603,5.25
88606,3.3541666666666665
88608,3.25
88609,-0.08333333333333333
88610,2.0625
88611,7.5
88615,0.0
88616,6.0
88619,6.0
88621,-0.4375
88624,2.5833333333333335
88625,0.0
88626,0.0
88627,5.833333333333333
88628,0.0
88631,4.8125
88632,-0.4375
88633,3.7708333333333335
88637,0.0
88638,2.7916666666666665
88639,4.479166666666667
88640,34.4375
88641,0.0
88642,7.270833333333333
88643,-0.0625
88644,0.0
88645,2.7708333333333335
88646,0.0
88647,0.0
88648,0.0
88649,-0.4583333333333333
88650,-0.4375
88652,60.770833333333336
88653,170.02083333333334
88654,3.0
88655,-0.4375
88656,7.083333333333333
88657,18.041666666666668
88658,-0.4375
88659,5.395833333333333
88660,20.6875
88661,1.75
88662,0.0
88663,21.541666666666668
88664,0.0
88665,-0.4375
88666,-0.4375
88667,-0.4583333333333333
88670,25.5
88671,0.0
88672,0.0
88673,11.958333333333334
88676,0.0
88677,-0.4375
88678,-0.4791666666666667
88679,41.604166666666664
88680,14.958333333333334
88681,0.0
88682,0.0
88683,3.0
88684,0.0
88685,0.0
88688,-0.4375
88689,-0.4375
88690,23.583333333333332
88691,5.4375
88692,0.0
88694,-0.5
88695,-0.4375
88697,2.9375
88698,-0.0625
88699,0.0
88700,3.0
88701,1.7083333333333333
88705,2.1875
88706,-0.5833333333333334
88709,12.375
88710,0.0
88711,-2.7291666666666665
88712,13.5
88713,0.0
88714,13.708333333333334
88716,-0.0625
88717,0.0
88719,-0.375
88723,0.0
88729,5.770833333333333
88730,8.875
88731,5.125
88732,0.4166666666666667
88733,-0.125
88735,-0.25
88736,8.416666666666666
88738,0.0
88739,87.66666666666667
88740,-0.125
88741,-0.4375
88746,0.0
88747,-0.4375
88748,-0.9166666666666666
88749,2.1041666666666665
88750,25.395833333333332
88751,-0.125
88753,-0.375
88756,0.0
88759,-0.375
88762,9.0
88763,10.125
88765,5.479166666666667
88767,1.2708333333333333
88768,-0.4375
88769,2.25
88770,-0.5
88771,9.4375
88773,-0.4375
88774,0.0
88775,14.5
88776,2.4375
88781,0.0
88783,-0.5
88784,0.0
88798,0.0
88802,14.645833333333334
88804,84.35416666666667
88806,5.958333333333333
88807,-0.8125
88812,4.166666666666667
88813,0.0
88814,-0.7291666666666666
88816,0.0
88823,0.0
88824,2.2708333333333335
88828,0.0
88830,6.041666666666667
88831,0.0
88834,0.0
88835,0.0
88836,0.0
88837,3.0
88838,2.3541666666666665
88841,0.0
88844,10.291666666666666
88846,3.0
88847,0.0
88848,3.0
88849,-1.125
88851,2.7916666666666665
88852,2.5208333333333335
88857,1.625
88859,3.0
88860,-0.1875
88862,-0.125
88863,0.0
88864,2.9583333333333335
88865,0.0
88866,0.0
88867,11.833333333333334
88868,5.729166666666667
88869,2.9791666666666665
88870,2.9166666666666665
88872,6.1875
88873,7.979166666666667
88877,-0.1875
88878,95.8125
88879,-0.0625
88882,2.1041666666666665
88883,2.0833333333333335
88885,0.0
88888,0.0
88889,6.0
88891,0.0
88892,6.3125
88894,0.0
88895,27.375
88897,52.583333333333336
88898,0.0
88899,12.5
88900,2.125
88901,8.875
88902,0.0
88903,0.0
88905,-0.4791666666666667
88907,14.4375
88909,-0.4375
88910,2.4791666666666665
88911,0.0
88912,15.5625
88913,0.0
88914,26.291666666666668
88916,5.958333333333333
88917,3.0
88918,4.354166666666667
88919,40.666666666666664
88920,0.0
88921,2.875
88923,21.4375
88924,4.145833333333333
88925,21.229166666666668
88926,0.0
88928,0.0
88931,68.1875
88932,12.666666666666666
88933,45.520833333333336
88934,2.1875
88935,-0.25
88936,2.2708333333333335
88937,55.020833333333336
88938,0.0
88941,10.9375
88942,-0.4375
88943,1.8958333333333333
88944,-1.7916666666666667
88946,-0.0625
88947,1.9791666666666667
88948,2.25
88950,3.7083333333333335
88951,-1.8333333333333333
88952,-0.5625
88953,0.0
88954,232.60416666666666
88955,0.0
88956,-0.4375
88958,3.3125
88959,-0.1875
88960,2.5
88961,3.0
88962,10.416666666666666
88963,1.7083333333333333
88964,1.0
88965,9.291666666666666
88968,-0.0625
88969,33.770833333333336
88970,-0.5416666666666666
88972,12.666666666666666
88975,-0.0625
88976,-0.125
88977,0.0
88978,0.0
88979,9.0
88980,0.0
88981,6.0
88983,2.3125
88986,-0.1875
88989,0.0
88994,0.4583333333333333
88995,0.8958333333333334
88997,-0.4375
89000,5.6875
89001,-0.4583333333333333
89002,0.0
89003,-0.5833333333333334
89004,1.4166666666666667
89005,0.0
89009,0.0
89012,12.104166666666666
89013,-1.0416666666666667
89015,4.916666666666667
89018,18.354166666666668
89019,9.979166666666666
89020,2.1458333333333335
89024,0.0
89025,-0.4375
89026,8.083333333333334
89027,-0.4375
89028,2.9791666666666665
89029,-0.625
89030,11.520833333333334
89031,-0.4791666666666667
89032,-0.3125
89033,4.291666666666667
89037,19.583333333333332
89038,6.0
89039,2.4791666666666665
89043,7.833333333333333
89044,0.0
89045,3.4375
89048,23.520833333333332
89049,0.0
89050,9.458333333333334
89051,-1.0625
89053,3.6458333333333335
89055,0.0
89056,5.4375
89057,5.625
89058,0.0
89059,3.0
89061,91.14583333333333
89062,-0.4583333333333333
89063,-1.1875
89065,0.0
89068,0.0
89069,0.0
89070,0.0
89071,4.8125
89073,-0.1875
89075,3.0
89076,-0.0625
89077,0.0
89078,42.791666666666664
89079,3.7291666666666665
89080,0.0
89082,0.0
89083,0.0
89084,0.0
89085,0.0
89086,3.0
89087,0.875
89088,-0.4583333333333333
89089,1.25
89090,52.041666666666664
89091,5.083333333333333
89092,23.020833333333332
89093,2.0
89094,0.0
89095,0.0
89096,-0.0625
89097,35.541666666666664
89098,30.666666666666668
89099,0.0
89100,0.0
89102,9.291666666666666
89103,2.6666666666666665
89104,3.9375
89105,-0.0625
89106,9.916666666666666
89107,8.916666666666666
89108,6.0
89113,26.270833333333332
89114,0.0
89115,2.75
89116,-0.0625
89117,9.6875
89118,3.5208333333333335
89119,2.7083333333333335
89120,10.104166666666666
89121,-0.3125
89122,-0.4375
89124,14.3125
89125,128.97916666666666
89127,5.875
89128,-0.3125
89129,-0.4583333333333333
89130,15.229166666666666
89131,44.416666666666664
89134,-0.4375
89135,-0.4583333333333333
89137,0.0
89139,-0.4375
89140,2.7916666666666665
89141,15.0
89142,-0.4583333333333333
89143,3.125
89144,0.0
89145,-0.4375
89146,-0.4375
89147,-0.5
89148,89.5
89149,0.0
89150,15.75
89151,4.125
89152,-0.5
89153,0.0
89154,-0.4583333333333333
89155,4.875
89156,46.6875
89157,2.7083333333333335
89160,-0.4791666666666667
89161,3.0
89162,3.0
89163,-0.4583333333333333
89165,3.0
89166,0.0
89167,0.0
89168,0.0
89169,4.5
89170,-0.4375
89171,0.0
89172,5.1875
89173,0.0
89174,10.3125
89175,30.979166666666668
89176,2.9583333333333335
89178,167.04166666666666
89179,0.0
89180,32.895833333333336
89183,-0.5
89184,3.0
89185,2.0
89186,0.0
89187,-0.0625
89192,-1.7708333333333333
89193,14.791666666666666
89195,-1.3333333333333333
89196,15.0
89197,-0.25
89198,2.3333333333333335
89199,5.458333333333333
89200,7.291666666666667
89201,-0.75
89202,1.0625
89203,0.0
89204,-0.4375
89205,-1.3125
89206,-0.4375
89207,-0.4375
89209,0.0
89210,-0.4375
89213,-0.4375
89215,2.375
89216,2.5833333333333335
89218,0.0
89219,-0.4791666666666667
89220,3.0
89221,5.520833333333333
89222,0.3541666666666667
89223,2.4375
89226,5.604166666666667
89227,9.1875
89228,30.958333333333332
89229,2.8125
89230,0.0
89231,0.0
89232,-3.0
89234,-0.0625
89235,19.291666666666668
89236,0.0
89237,-0.1875
89238,0.0
89240,5.916666666666667
89241,6.5625
89242,8.8125
89243,2.7916666666666665
89245,5.6875
89246,0.0
89247,5.5
89248,7.395833333333333
89249,3.0
89250,-0.8125
89251,23.9375
89252,2.1041666666666665
89253,0.0
89254,0.0
89255,0.0
89259,0.0
89260,40.291666666666664
89262,2.2291666666666665
89263,0.0
89264,0.5
89265,-0.4375
89266,-0.4375
89267,8.5
89268,0.0
89269,0.0
89270,0.0
89271,11.416666666666666
89272,0.0
89274,10.6875
89275,0.0
89276,-1.9583333333333333
89278,-0.4375
89279,0.0
89280,-0.4375
89281,2.625
89282,20.916666666666668
89283,25.625
89284,0.0
89285,10.770833333333334
89286,3.0
89287,0.0
89288,-0.125
89289,15.583333333333334
89290,3.0
89292,31.25
89293,0.0
89294,-0.4583333333333333
89296,7.041666666666667
89297,0.0
89300,15.645833333333334
89301,1.8125
89302,16.604166666666668
89303,2.6875
89304,2.5
89305,-0.125
89306,0.0
89308,0.0
89309,7.5625
89310,3.7291666666666665
89315,9.6875
89318,8.0625
89319,-0.4583333333333333
89320,5.354166666666667
89321,2.7916666666666665
89322,2.4375
89323,5.125
89324,0.0
89325,11.3125
89326,63.125
89327,17.166666666666668
89328,2.9375
89329,28.5
89330,0.0
89332,40.958333333333336
89333,16.125
89335,-1.0625
89338,0.0
89339,0.0
89342,2.6875
89345,6.270833333333333
89346,15.0
89347,7.166666666666667
89348,2.5
89349,0.0
89350,-0.375
89352,14.375
89354,5.791666666666667
89355,19.104166666666668
89358,0.0
89359,-1.3541666666666667
89360,15.1875
89361,38.4375
89362,-0.4375
89365,6.5
89366,0.0
89367,4.854166666666667
89369,-0.3125
89370,-0.125
89371,0.0
89372,0.0
89374,1.7708333333333333
89375,10.729166666666666
89379,-0.4375
89380,-0.9791666666666666
89382,0.0
89383,1.125
89385,-0.4583333333333333
89388,-0.8125
89389,-0.5833333333333334
89390,0.0
89391,0.0
89392,4.875
89393,-0.4375
89394,28.583333333333332
89395,8.4375
89397,-0.4375
89398,18.791666666666668
89400,0.0
89402,-0.4375
89405,0.0
89407,-0.4375
89408,0.0
89409,0.0
89412,2.5416666666666665
89413,0.0
89414,0.25
89415,0.0
89418,4.583333333333333
89422,8.354166666666666
89423,11.375
89424,-2.3333333333333335
89426,2.375
89427,0.0
89430,4.4375
89431,0.0
89432,-1.75
89435,0.0
89436,0.0
89437,41.479166666666664
89438,-1.0625
89439,93.625
89440,1.375
89443,2.4375
89444,14.25
89445,0.0
89447,-0.4375
89448,-2.5
89449,-1.125
89450,2.7708333333333335
89452,13.5625
89453,5.270833333333333
89454,0.0
89456,15.395833333333334
89457,12.583333333333334
89458,-1.3125
89459,-2.5833333333333335
89460,0.0
89461,-2.625
89464,0.0
89465,3.8125
89466,0.0
89467,-0.4375
89469,0.0
89470,0.0
89471,0.0
89472,-2.25
89473,0.0
89474,0.0
89475,0.0
89476,0.0
89478,47.666666666666664
89479,-0.25
89480,4.625
89481,85.02083333333333
89482,0.0
89483,2.875
89484,49.645833333333336
89485,155.9375
89486,3.3958333333333335
89487,51.583333333333336
89489,3.0
89490,30.479166666666668
89492,0.0
89495,-0.25
89496,-0.625
89497,-0.0625
89498,0.0
89501,0.625
89502,-0.75
89503,0.0
89506,-0.4375
89511,-0.125
89512,0.0
89513,0.0
89515,-1.9166666666666667
89519,-0.75
89520,-0.3125
89521,4.8125
89522,1.375
89525,-0.4791666666666667
89527,41.604166666666664
89528,2.0625
89529,0.0
89531,16.666666666666668
89532,74.35416666666667
89533,-0.4375
89534,5.833333333333333
89535,4.625
89536,9.5
89537,3.5625
89538,0.0
89539,0.0
89540,-0.4375
89542,2.5833333333333335
89543,12.729166666666666
89544,0.0
89545,0.0
89546,0.0
89547,2.9375
89548,7.4375
89549,-0.4791666666666667
89550,-0.4375
89551,36.833333333333336
89552,-0.4375
89554,71.8125
89555,16.041666666666668
89556,1.4583333333333333
89557,15.666666666666666
89558,0.0
89559,-3.0
89560,-0.4583333333333333
89561,0.0
89562,-0.3958333333333333
89563,-0.4375
89564,2.25
89565,6.1875
89566,2.4791666666666665
89569,4.875
89570,0.0
89571,25.041666666666668
89572,4.833333333333333
89576,0.0
89577,62.291666666666664
89578,0.0
89580,38.541666666666664
89581,0.0
89582,-0.25
89583,2.4791666666666665
89584,0.0
89585,41.9375
89586,0.0
89588,-0.14583333333333334
89589,0.0
89590,-0.5208333333333334
89591,20.979166666666668
89592,53.291666666666664
89593,-0.8958333333333334
89594,20.729166666666668
89595,1.4583333333333333
89596,-0.9166666666666666
89597,4.083333333333333
89599,0.0
89600,-0.4791666666666667
89601,28.479166666666668
89602,1.625
89603,4.8125
89604,0.0
89605,-0.020833333333333332
89606,10.229166666666666
89607,0.0
89608,0.0
89609,0.0
89610,20.354166666666668
89611,0.0
89612,0.0
89613,0.0
89615,4.8125
89618,2.75
89622,-0.6875
89623,1.75
89624,-0.75
89626,0.0
89628,2.3958333333333335
89630,5.25
89631,-1.1041666666666667
89633,3.6458333333333335
89640,3.0
89641,99.20833333333333
89642,0.0
89644,0.0
89645,-0.9375
89646,34.895833333333336
89647,0.0
89649,10.833333333333334
89650,2.1041666666666665
89653,8.25
89654,0.0
89656,4.833333333333333
89657,0.0
89658,0.0
89659,4.666666666666667
89660,8.166666666666666
89661,0.0
89662,-0.4375
89663,0.0
89664,5.458333333333333
89665,0.875
89666,0.0
89668,0.0
89667,0.0
89671,4.895833333333333
89672,-0.875
89673,0.0
89675,32.895833333333336
89676,2.625
89677,2.5
89678,-0.4375
89679,-0.0625
89680,16.395833333333332
89681,27.354166666666668
89682,0.0
89685,34.708333333333336
89686,-0.1875
89687,6.354166666666667
89688,4.0625
89689,3.0
89691,0.0
89692,2.0833333333333335
89694,6.916666666666667
89695,48.729166666666664
89696,40.520833333333336
89697,140.20833333333334
89698,-0.125
89699,-0.4583333333333333
89701,10.354166666666666
89702,2.7291666666666665
89703,53.375
89704,0.0
89705,19.770833333333332
89706,5.645833333333333
89707,0.0
89708,11.041666666666666
89709,14.020833333333334
89710,-0.0625
89711,-0.4583333333333333
89713,5.333333333333333
89714,0.0
89715,30.375
89717,0.9375
89718,22.6875
89719,2.7916666666666665
89720,4.375
89721,17.416666666666668
89723,-3.0
89724,-0.3125
89725,0.3125
89726,2.0
89727,-3.0
89728,-2.0208333333333335
89730,19.520833333333332
89733,1.8541666666666667
89734,5.708333333333333
89736,0.0
89737,0.0
89738,0.0
89739,64.58333333333333
89740,0.0
89742,-0.4375
89743,3.5
89745,1.4583333333333333
89746,6.0
89747,0.0
89748,29.041666666666668
89753,34.020833333333336
89754,0.0
89755,6.145833333333333
89756,5.4375
89757,2.3125
89759,70.3125
89760,20.229166666666668
89761,10.25
89763,2.0
89766,29.770833333333332
89767,38.979166666666664
89769,-0.0625
89771,-0.125
89772,-0.4583333333333333
89773,23.5625
89775,6.625
89776,11.3125
89777,-0.4375
89778,67.75
89779,0.0
89780,-0.25
89781,0.0
89782,0.0
89783,-3.0
89784,-0.4375
89786,-0.75
89789,-0.1875
89791,9.6875
89792,69.25
89793,-0.625
89794,3.0
89796,-0.8333333333333334
89802,-0.625
89805,-0.9375
89806,5.729166666666667
89811,5.541666666666667
89813,2.4166666666666665
89814,17.229166666666668
89815,1.75
89817,-0.4375
89819,0.0
89822,2.9166666666666665
89823,27.270833333333332
89824,0.0
89827,0.0
89828,0.0
89830,18.604166666666668
89831,0.0
